index,Rwp,step,frac,scale
4617,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4618,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4619,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4620,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4621,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4622,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4623,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4624,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4625,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4626,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4627,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4628,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4629,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4630,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4631,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4632,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4633,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4634,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4635,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4636,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4637,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4638,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4639,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4640,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4641,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4642,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4643,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4644,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4645,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4646,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4647,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4648,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4649,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4650,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4651,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4652,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4653,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4654,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4655,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4656,7.092910642495067,精调 (Stage 3)-Uiso,"[0.7109560966491699, 0.2149372100830078, 0.07410663366317749]","[0.5695203542709351, 0.38980045914649963, 0.27581337094306946]"
4657,7.623867875021643,精调 (Stage 3),"[0.7442358732223511, 0.19196079671382904, 0.06380340456962585]","[0.6188661456108093, 0.38740214705467224, 0.26783350110054016]"
4658,7.647229659096489,精调 (Stage 3),"[0.7519565224647522, 0.18720661103725433, 0.0608367919921875]","[0.6208772659301758, 0.38225141167640686, 0.2611422836780548]"
4659,7.5823338696384175,精调 (Stage 3),"[0.7366912961006165, 0.19632470607757568, 0.06698399782180786]","[0.6190972328186035, 0.3933340311050415, 0.27560991048812866]"
4660,7.5823338696384175,精调 (Stage 3),"[0.7366912961006165, 0.19632470607757568, 0.06698399782180786]","[0.6190972328186035, 0.3933340311050415, 0.27560991048812866]"
4661,7.550583435384494,精调 (Stage 3),"[0.7384259104728699, 0.1960151195526123, 0.06555895507335663]","[0.610074520111084, 0.38815024495124817, 0.2693939805030823]"
4662,7.628930770185459,精调 (Stage 3),"[0.7411376237869263, 0.19430160522460938, 0.06456073373556137]","[0.6113572120666504, 0.386593759059906, 0.2673858404159546]"
4663,7.626998618251787,精调 (Stage 3),"[0.7452726364135742, 0.1913585215806961, 0.0633687973022461]","[0.6187517642974854, 0.38654807209968567, 0.26673761010169983]"
4664,7.660111380403925,精调 (Stage 3),"[0.7535577416419983, 0.186149463057518, 0.06029278039932251]","[0.6220260858535767, 0.38145801424980164, 0.26013076305389404]"
4665,7.596947987827497,精调 (Stage 3),"[0.739517331123352, 0.19519557058811188, 0.06528714299201965]","[0.6121401786804199, 0.38815802335739136, 0.2693725526332855]"
4666,7.596947987827497,精调 (Stage 3),"[0.739517331123352, 0.19519557058811188, 0.06528714299201965]","[0.6121401786804199, 0.38815802335739136, 0.2693725526332855]"
4667,7.885284315796549,精调 (Stage 3),"[0.7457959651947021, 0.19234773516654968, 0.06185631826519966]","[0.6007670760154724, 0.37850093841552734, 0.25763651728630066]"
4668,7.605654331189991,精调 (Stage 3),"[0.7379830479621887, 0.19561700522899628, 0.06639999151229858]","[0.6187285780906677, 0.3922024071216583, 0.27410009503364563]"
4669,7.590949482715621,精调 (Stage 3),"[0.7394219636917114, 0.19498036801815033, 0.06559765338897705]","[0.61636883020401, 0.3900613486766815, 0.2714189291000366]"
4670,7.648700748452998,精调 (Stage 3),"[0.7521278262138367, 0.18709297478199005, 0.06077919155359268]","[0.621013879776001, 0.38217291235923767, 0.261040061712265]"
4671,8.179822057842077,精调 (Stage 3),"[0.7489717602729797, 0.19040590524673462, 0.060622360557317734]","[0.6011295914649963, 0.37618309259414673, 0.25476282835006714]"
4672,8.179822057842077,精调 (Stage 3),"[0.7489717602729797, 0.19040590524673462, 0.060622360557317734]","[0.6011295914649963, 0.37618309259414673, 0.25476282835006714]"
4673,7.649174607744196,精调 (Stage 3),"[0.7417895197868347, 0.19404757022857666, 0.06416289508342743]","[0.6096512675285339, 0.3853747248649597, 0.26590827107429504]"
4674,7.597568996798497,精调 (Stage 3),"[0.7372190952301025, 0.19610056281089783, 0.06668037176132202]","[0.6181697845458984, 0.3925548195838928, 0.2745937705039978]"
4675,7.605790000992954,精调 (Stage 3),"[0.7409038543701172, 0.1940346360206604, 0.0650615319609642]","[0.617375373840332, 0.3893492817878723, 0.2704342305660248]"
4676,7.6223652248290295,精调 (Stage 3),"[0.7487652897834778, 0.18937420845031738, 0.06186050921678543]","[0.6175475716590881, 0.383365660905838, 0.2626751959323883]"
4677,7.605827297153037,精调 (Stage 3),"[0.7398199439048767, 0.19505038857460022, 0.06512971967458725]","[0.6117150187492371, 0.38774269819259644, 0.26886290311813354]"
4678,7.605827297153037,精调 (Stage 3),"[0.7398199439048767, 0.19505038857460022, 0.06512971967458725]","[0.6117150187492371, 0.38774269819259644, 0.26886290311813354]"
4679,7.639959760884843,精调 (Stage 3),"[0.741614043712616, 0.19410263001918793, 0.06428328156471252]","[0.610278308391571, 0.3857785165309906, 0.2663906514644623]"
4680,7.566229101755264,精调 (Stage 3),"[0.7361700534820557, 0.1968836784362793, 0.06694629043340683]","[0.6159307360649109, 0.3923969566822052, 0.27453529834747314]"
4681,7.686141318573633,精调 (Stage 3),"[0.7587517499923706, 0.18347308039665222, 0.05777518078684807]","[0.6151568293571472, 0.37439611554145813, 0.2518177628517151]"
4682,7.212567081045713,精调 (Stage 3),"[0.7195363640785217, 0.20944596827030182, 0.07101773470640182]","[0.575320303440094, 0.38620656728744507, 0.2708374559879303]"
4683,7.826561918692722,精调 (Stage 3),"[0.7541348338127136, 0.18437372148036957, 0.061491433531045914]","[0.6358048319816589, 0.3861832022666931, 0.2671170234680176]"
4684,7.826561918692722,精调 (Stage 3),"[0.7541348338127136, 0.18437372148036957, 0.061491433531045914]","[0.6358048319816589, 0.3861832022666931, 0.2671170234680176]"
4685,7.55151737376435,精调 (Stage 3),"[0.7504164576530457, 0.18937836587429047, 0.06020519137382507]","[0.6045433878898621, 0.3764835596084595, 0.2547205090522766]"
4686,7.093457471900974,精调 (Stage 3),"[0.7111759185791016, 0.21480868756771088, 0.07401540875434875]","[0.5694854855537415, 0.38963931798934937, 0.2756021022796631]"
4687,7.554588785430333,精调 (Stage 3),"[0.7508033514022827, 0.18910503387451172, 0.060091592371463776]","[0.6049231886863708, 0.3763734996318817, 0.2545551359653473]"
4688,7.1578238350949634,精调 (Stage 3),"[0.7148072123527527, 0.21247385442256927, 0.07271891832351685]","[0.5714884400367737, 0.3878471553325653, 0.27339404821395874]"
4689,7.768217915655922,精调 (Stage 3),"[0.7522692084312439, 0.1858382225036621, 0.061892565339803696]","[0.6307140588760376, 0.38554880023002625, 0.2665962874889374]"
4690,7.768217915655922,精调 (Stage 3),"[0.7522692084312439, 0.1858382225036621, 0.061892565339803696]","[0.6307140588760376, 0.38554880023002625, 0.2665962874889374]"
4691,7.56503648073215,精调 (Stage 3),"[0.752280592918396, 0.1883060187101364, 0.05941331014037132]","[0.6039018630981445, 0.3747936487197876, 0.252584308385849]"
4692,7.739425386608222,精调 (Stage 3),"[0.7597773671150208, 0.18242542445659637, 0.05779718607664108]","[0.6201349496841431, 0.37557536363601685, 0.25330692529678345]"
4693,7.72553413218028,精调 (Stage 3),"[0.7576572895050049, 0.18367312848567963, 0.058669574558734894]","[0.6196074485778809, 0.3769645392894745, 0.25532346963882446]"
4694,7.168950348594115,精调 (Stage 3),"[0.7158567905426025, 0.21180459856987, 0.07233858853578568]","[0.5723010897636414, 0.3874681890010834, 0.27281221747398376]"
4695,7.70879972073861,精调 (Stage 3),"[0.750281572341919, 0.18738429248332977, 0.06233414262533188]","[0.6255751252174377, 0.3849667012691498, 0.26614582538604736]"
4696,7.70879972073861,精调 (Stage 3),"[0.750281572341919, 0.18738429248332977, 0.06233414262533188]","[0.6255751252174377, 0.3849667012691498, 0.26614582538604736]"
4697,7.542943273375817,精调 (Stage 3),"[0.7516248822212219, 0.18886718153953552, 0.05950796976685524]","[0.602019190788269, 0.3745231628417969, 0.25226351618766785]"
4698,7.717545099396162,精调 (Stage 3),"[0.75725257396698, 0.18396757543087006, 0.058779869228601456]","[0.6189287900924683, 0.37699756026268005, 0.2554005980491638]"
4699,7.555678420366547,精调 (Stage 3),"[0.7522867321968079, 0.18843546509742737, 0.059277765452861786]","[0.6022893786430359, 0.37412601709365845, 0.2517792284488678]"
4700,7.164623588517147,精调 (Stage 3),"[0.7154875993728638, 0.212040513753891, 0.07247183471918106]","[0.5720057487487793, 0.38759705424308777, 0.2730127274990082]"
4701,7.596356824363464,精调 (Stage 3),"[0.7463294863700867, 0.19043131172657013, 0.063239187002182]","[0.6159724593162537, 0.3839970827102661, 0.26545393466949463]"
4702,7.596356824363464,精调 (Stage 3),"[0.7463294863700867, 0.19043131172657013, 0.063239187002182]","[0.6159724593162537, 0.3839970827102661, 0.26545393466949463]"
4703,7.55501027992771,精调 (Stage 3),"[0.7502655982971191, 0.18939286470413208, 0.060341522097587585]","[0.6053755879402161, 0.3769761621952057, 0.25530490279197693]"
4704,7.726357534165898,精调 (Stage 3),"[0.7579128742218018, 0.18353712558746338, 0.05854994058609009]","[0.6195429563522339, 0.3767445683479309, 0.2550085484981537]"
4705,8.211706499961329,精调 (Stage 3),"[0.7661268711090088, 0.17512910068035126, 0.058744028210639954]","[0.6670051217079163, 0.39092886447906494, 0.26923444867134094]"
4706,8.235111698031448,精调 (Stage 3),"[0.7643489837646484, 0.1768074929714203, 0.05884356051683426]","[0.6720508933067322, 0.3918289244174957, 0.2711866497993469]"
4707,8.206284500297018,精调 (Stage 3),"[0.7631796598434448, 0.17774255573749542, 0.05907771736383438]","[0.668866753578186, 0.39156439900398254, 0.27088770270347595]"
4708,8.241604329792871,精调 (Stage 3),"[0.765370786190033, 0.17535953223705292, 0.0592697411775589]","[0.6701868772506714, 0.3928201198577881, 0.27153658866882324]"
4709,8.27946932044037,精调 (Stage 3),"[0.768074095249176, 0.1726313978433609, 0.05929451063275337]","[0.6709417104721069, 0.3936880826950073, 0.271441787481308]"
4710,8.678446413672356,精调 (Stage 3),"[0.7684107422828674, 0.17241321504116058, 0.059176065027713776]","[0.7197574377059937, 0.4034530222415924, 0.2860461473464966]"
4711,8.235111698031448,精调 (Stage 3),"[0.7643489837646484, 0.1768074929714203, 0.05884356051683426]","[0.6720508933067322, 0.3918289244174957, 0.2711866497993469]"
4712,8.211706499961329,精调 (Stage 3),"[0.7661268711090088, 0.17512910068035126, 0.058744028210639954]","[0.6670051217079163, 0.39092886447906494, 0.26923444867134094]"
4713,8.241604329792871,精调 (Stage 3),"[0.765370786190033, 0.17535953223705292, 0.0592697411775589]","[0.6701868772506714, 0.3928201198577881, 0.27153658866882324]"
4714,8.206284500297018,精调 (Stage 3),"[0.7631796598434448, 0.17774255573749542, 0.05907771736383438]","[0.668866753578186, 0.39156439900398254, 0.27088770270347595]"
4715,8.27946932044037,精调 (Stage 3),"[0.768074095249176, 0.1726313978433609, 0.05929451063275337]","[0.6709417104721069, 0.3936880826950073, 0.271441787481308]"
4716,8.678446413672356,精调 (Stage 3),"[0.7684107422828674, 0.17241321504116058, 0.059176065027713776]","[0.7197574377059937, 0.4034530222415924, 0.2860461473464966]"
4717,8.0550927172533,精调 (Stage 3),"[0.7691417336463928, 0.17479410767555237, 0.056064173579216]","[0.650700032711029, 0.38019615411758423, 0.2576533555984497]"
4718,7.6563066210539334,精调 (Stage 3),"[0.7576282620429993, 0.18435995280742645, 0.05801178887486458]","[0.6122854351997375, 0.37417492270469666, 0.25157177448272705]"
4719,7.748309265709347,精调 (Stage 3),"[0.7595509886741638, 0.18243589997291565, 0.05801312252879143]","[0.6213397979736328, 0.37622949481010437, 0.2541904151439667]"
4720,8.087017543504388,精调 (Stage 3),"[0.7712098360061646, 0.17341671884059906, 0.05537351965904236]","[0.6522699594497681, 0.3791671395301819, 0.2562786936759949]"
4721,7.676666873327373,精调 (Stage 3),"[0.7222416996955872, 0.20587043464183807, 0.07188789546489716]","[0.6272919774055481, 0.40368345379829407, 0.29069551825523376]"
4722,7.955176030019112,精调 (Stage 3),"[0.762833833694458, 0.17785148322582245, 0.05931471660733223]","[0.6398570537567139, 0.3857017159461975, 0.2624914348125458]"
4723,7.6563066210539334,精调 (Stage 3),"[0.7576282620429993, 0.18435995280742645, 0.05801178887486458]","[0.6122854351997375, 0.37417492270469666, 0.25157177448272705]"
4724,8.0550927172533,精调 (Stage 3),"[0.7691417336463928, 0.17479410767555237, 0.056064173579216]","[0.650700032711029, 0.38019615411758423, 0.2576533555984497]"
4725,8.087017543504388,精调 (Stage 3),"[0.7712098360061646, 0.17341671884059906, 0.05537351965904236]","[0.6522699594497681, 0.3791671395301819, 0.2562786936759949]"
4726,7.748309265709347,精调 (Stage 3),"[0.7595509886741638, 0.18243589997291565, 0.05801312252879143]","[0.6213397979736328, 0.37622949481010437, 0.2541904151439667]"
4727,7.676666873327373,精调 (Stage 3),"[0.7222416996955872, 0.20587043464183807, 0.07188789546489716]","[0.6272919774055481, 0.40368345379829407, 0.29069551825523376]"
4728,7.955176030019112,精调 (Stage 3),"[0.762833833694458, 0.17785148322582245, 0.05931471660733223]","[0.6398570537567139, 0.3857017159461975, 0.2624914348125458]"
4729,8.956683049150106,精调 (Stage 3),"[0.7799251079559326, 0.15964823961257935, 0.06042666360735893]","[0.7255514860153198, 0.41118094325065613, 0.2887912690639496]"
4730,8.336750183562582,精调 (Stage 3),"[0.7767537236213684, 0.172124445438385, 0.05112183839082718]","[0.6862720847129822, 0.3777225911617279, 0.25613847374916077]"
4731,8.254659846092402,精调 (Stage 3),"[0.7729178071022034, 0.1748122125864029, 0.05226997658610344]","[0.6802394390106201, 0.37844201922416687, 0.2577451169490814]"
4732,8.880244144968277,精调 (Stage 3),"[0.7807090282440186, 0.15938407182693481, 0.059906892478466034]","[0.7214702367782593, 0.4090093970298767, 0.2862017750740051]"
4733,8.205047515598917,精调 (Stage 3),"[0.7650845646858215, 0.17629151046276093, 0.05862396955490112]","[0.6668581962585449, 0.39041459560394287, 0.26903557777404785]"
4734,7.938403304432209,精调 (Stage 3),"[0.7656769752502441, 0.17752481997013092, 0.05679824575781822]","[0.6389210820198059, 0.3788735270500183, 0.2561285197734833]"
4735,8.240621524568164,精调 (Stage 3),"[0.7711148858070374, 0.17593291401863098, 0.05295221135020256]","[0.6789328455924988, 0.37950989603996277, 0.25925764441490173]"
4736,8.953224493485903,精调 (Stage 3),"[0.7799872756004333, 0.15960410237312317, 0.06040859967470169]","[0.7253899574279785, 0.4110732078552246, 0.28868672251701355]"
4737,8.884856688536031,精调 (Stage 3),"[0.7806634902954102, 0.15938104689121246, 0.059955477714538574]","[0.7218694686889648, 0.4092028737068176, 0.2864507734775543]"
4738,7.694947546989146,精调 (Stage 3),"[0.7676985263824463, 0.1815004199743271, 0.05080103129148483]","[0.6231074333190918, 0.3608137369155884, 0.23852267861366272]"
4739,7.884340778964639,精调 (Stage 3),"[0.7649908065795898, 0.1782410740852356, 0.05676807090640068]","[0.6344255208969116, 0.3775876760482788, 0.2547672688961029]"
4740,8.164477000410608,精调 (Stage 3),"[0.769079327583313, 0.1742652952671051, 0.05665542557835579]","[0.6607494354248047, 0.3846639394760132, 0.2621012330055237]"
4741,8.144541531745134,精调 (Stage 3),"[0.7628780603408813, 0.17786116898059845, 0.0592607781291008]","[0.6617719531059265, 0.39051198959350586, 0.26916030049324036]"
4742,8.462496567367852,精调 (Stage 3),"[0.781009316444397, 0.1653354912996292, 0.0536552295088768]","[0.6874410510063171, 0.3846086263656616, 0.2614341378211975]"
4743,8.238186536181304,精调 (Stage 3),"[0.7642503380775452, 0.17647181451320648, 0.05927787348628044]","[0.6718665361404419, 0.39283785223960876, 0.2722126841545105]"
4744,7.984069048805324,精调 (Stage 3),"[0.7634433507919312, 0.1785099357366562, 0.058046743273735046]","[0.6451609134674072, 0.3833214044570923, 0.26119476556777954]"
4745,7.724605599197227,精调 (Stage 3),"[0.7576742768287659, 0.1836651712656021, 0.05866044759750366]","[0.6195680499076843, 0.3769409656524658, 0.25529104471206665]"
4746,7.19754116409459,精调 (Stage 3),"[0.7188516855239868, 0.2098497897386551, 0.07129853963851929]","[0.5749914646148682, 0.3866023123264313, 0.27136117219924927]"
4747,8.484039849785468,精调 (Stage 3),"[0.7813870310783386, 0.16498129069805145, 0.05363165959715843]","[0.6896198391914368, 0.3851076066493988, 0.26196327805519104]"
4748,8.132188790039223,精调 (Stage 3),"[0.7620716691017151, 0.178392231464386, 0.059536077082157135]","[0.6608073115348816, 0.3907814621925354, 0.26959383487701416]"
4749,7.984234905599999,精调 (Stage 3),"[0.7633079886436462, 0.17858630418777466, 0.05810573697090149]","[0.6451859474182129, 0.38344305753707886, 0.26135292649269104]"
4750,8.236104339695238,精调 (Stage 3),"[0.764299213886261, 0.1764594167470932, 0.059241343289613724]","[0.6716471314430237, 0.39270734786987305, 0.2720543146133423]"
4751,7.670773484506949,精调 (Stage 3),"[0.7544485926628113, 0.18585845828056335, 0.0596928671002388]","[0.6155136227607727, 0.37774237990379333, 0.2566552460193634]"
4752,7.673743248676029,精调 (Stage 3),"[0.7545992732048035, 0.18575391173362732, 0.05964682623744011]","[0.615727961063385, 0.37771686911582947, 0.2566052973270416]"
4753,7.713439909580099,精调 (Stage 3),"[0.752156138420105, 0.1867477297782898, 0.06109613925218582]","[0.6237226724624634, 0.38348588347435, 0.26261842250823975]"
4754,8.243157954029444,精调 (Stage 3),"[0.7640417218208313, 0.176548570394516, 0.0594097338616848]","[0.6724156141281128, 0.39324769377708435, 0.2727150619029999]"
4755,8.24345498019477,精调 (Stage 3),"[0.7640382051467896, 0.17654719948768616, 0.05941464379429817]","[0.6724355816841125, 0.39326566457748413, 0.2727329134941101]"
4756,8.124626958073446,精调 (Stage 3),"[0.7636159062385559, 0.1773560494184494, 0.05902806669473648]","[0.6598665714263916, 0.38898155093193054, 0.2679673731327057]"
4757,7.108555089206275,精调 (Stage 3),"[0.7131662964820862, 0.21366669237613678, 0.07316705584526062]","[0.569383442401886, 0.3881576657295227, 0.27369192242622375]"
4758,7.240678671526034,精调 (Stage 3),"[0.7233714461326599, 0.20697562396526337, 0.06965292990207672]","[0.578359842300415, 0.3848625421524048, 0.26873287558555603]"
4759,8.243392888565532,精调 (Stage 3),"[0.7640325427055359, 0.17655231058597565, 0.05941519886255264]","[0.6724419593811035, 0.39326488971710205, 0.2727371156215668]"
4760,7.9377112651006945,精调 (Stage 3),"[0.7613469958305359, 0.18004515767097473, 0.05860789865255356]","[0.6410577297210693, 0.38331878185272217, 0.2614498436450958]"
4761,8.112038794354062,精调 (Stage 3),"[0.7634102702140808, 0.17755848169326782, 0.059031251817941666]","[0.6586896181106567, 0.38868269324302673, 0.2676357328891754]"
4762,8.242986189721835,精调 (Stage 3),"[0.7640527486801147, 0.17654220759868622, 0.05940507724881172]","[0.6723871231079102, 0.39323434233665466, 0.2726939916610718]"
4763,7.097749963002014,精调 (Stage 3),"[0.7113497257232666, 0.21475183963775635, 0.07389841228723526]","[0.56895512342453, 0.38926491141319275, 0.2751661241054535]"
4764,7.374211610536382,精调 (Stage 3),"[0.7361035346984863, 0.19851715862751007, 0.06537935137748718]","[0.5913151502609253, 0.3812751770019531, 0.2629788815975189]"
4765,7.932108297039102,精调 (Stage 3),"[0.7632210850715637, 0.17900925874710083, 0.05776965245604515]","[0.6403239369392395, 0.38155969977378845, 0.2590971887111664]"
4766,8.234057444809102,精调 (Stage 3),"[0.7644407153129578, 0.17638951539993286, 0.05916982889175415]","[0.6713483333587646, 0.39249467849731445, 0.27177801728248596]"
4767,8.203529975728774,精调 (Stage 3),"[0.7751760482788086, 0.1703663021326065, 0.054457686841487885]","[0.6624492406845093, 0.37995484471321106, 0.25674107670783997]"
4768,8.150732699314027,精调 (Stage 3),"[0.7625714540481567, 0.17799602448940277, 0.05943254381418228]","[0.6623991131782532, 0.3909842073917389, 0.2697884738445282]"
4769,7.703639386546901,精调 (Stage 3),"[0.7592454552650452, 0.1830367147922516, 0.05771782621741295]","[0.6167891025543213, 0.3746653199195862, 0.2521480619907379]"
4770,7.266327209311485,精调 (Stage 3),"[0.7256389260292053, 0.20553219318389893, 0.06882890313863754]","[0.5800049901008606, 0.3839681148529053, 0.26738157868385315]"
4771,8.233648517209344,精调 (Stage 3),"[0.764431357383728, 0.17639808356761932, 0.059170566499233246]","[0.6713190674781799, 0.3924887478351593, 0.27177196741104126]"
4772,7.981653856774653,精调 (Stage 3),"[0.7637326121330261, 0.17836186289787292, 0.05790555849671364]","[0.6449390649795532, 0.3829893171787262, 0.26077011227607727]"
4773,8.15784891364881,精调 (Stage 3),"[0.7625099420547485, 0.17796626687049866, 0.059523843228816986]","[0.6633622646331787, 0.39142078161239624, 0.27030396461486816]"
4774,8.461219865373158,精调 (Stage 3),"[0.7809984683990479, 0.16534608602523804, 0.0536554791033268]","[0.687278151512146, 0.3845750689506531, 0.2613885998725891]"
4775,7.224905721590343,精调 (Stage 3),"[0.7217013835906982, 0.20804116129875183, 0.0702575147151947]","[0.5770702958106995, 0.385491281747818, 0.2696869969367981]"
4776,7.644566309191146,精调 (Stage 3),"[0.7529577612876892, 0.18689562380313873, 0.06014662981033325]","[0.613407552242279, 0.3780089318752289, 0.25714898109436035]"
4777,7.8942830037165805,精调 (Stage 3),"[0.755168616771698, 0.18356214463710785, 0.06126927211880684]","[0.63618403673172, 0.3873734772205353, 0.2664724588394165]"
4778,8.65818929779992,精调 (Stage 3),"[0.7681766748428345, 0.17183083295822144, 0.059992481023073196]","[0.7158722281455994, 0.4051719009876251, 0.2869440019130707]"
