# 2Theta  Intensity_Obs  Intensity_Fit
52.192953 0.298708 0.287228
52.203820 0.298552 0.287108
52.214686 0.295890 0.286994
52.225553 0.293855 0.286906
52.236419 0.292368 0.286866
52.247285 0.292211 0.286897
52.258152 0.297299 0.287018
52.269018 0.302857 0.287247
52.279885 0.292916 0.287599
52.290751 0.296282 0.288082
52.301618 0.297299 0.288703
52.312484 0.287906 0.289461
52.323351 0.290489 0.290351
52.334217 0.290176 0.291361
52.345083 0.288924 0.292473
52.355950 0.285714 0.293666
52.366816 0.295577 0.294909
52.377683 0.291820 0.296169
52.388549 0.291742 0.297408
52.399416 0.303875 0.298584
52.410282 0.296125 0.299653
52.421149 0.298708 0.300572
52.432015 0.293072 0.301299
52.442881 0.291115 0.301797
52.453748 0.304736 0.302035
52.464614 0.295186 0.301991
52.475481 0.291898 0.301653
52.486347 0.294638 0.301019
52.497214 0.292368 0.300099
52.508080 0.305127 0.298916
52.518946 0.296908 0.297501
52.529813 0.303953 0.295892
52.540679 0.294638 0.294135
52.551546 0.295108 0.292277
52.562412 0.304110 0.290366
52.573279 0.298865 0.288451
52.584145 0.305519 0.286574
52.595012 0.313268 0.284776
52.605878 0.305362 0.283092
52.616744 0.305362 0.281552
52.627611 0.319609 0.280181
52.638477 0.311389 0.279000
52.649344 0.312407 0.278023
52.660210 0.319765 0.277260
52.671077 0.331585 0.276719
52.681943 0.339022 0.276401
52.692810 0.339413 0.276304
52.703676 0.331037 0.276423
52.714542 0.326184 0.276746
52.725409 0.325479 0.277260
52.736275 0.320313 0.277947
52.747142 0.310294 0.278785
52.758008 0.308885 0.279747
52.768875 0.299022 0.280805
52.779741 0.298160 0.281928
52.790608 0.295577 0.283082
52.801474 0.280939 0.284232
52.812340 0.276634 0.285347
52.823207 0.271781 0.286393
52.834073 0.264344 0.287343
52.844940 0.260978 0.288171
52.855806 0.264579 0.288858
52.866673 0.267476 0.289389
52.877539 0.257143 0.289755
52.888405 0.249159 0.289951
52.899272 0.262309 0.289980
52.910138 0.242661 0.289848
52.921005 0.249785 0.289566
52.931871 0.243053 0.289149
52.942738 0.249237 0.288614
52.953604 0.243288 0.287976
52.964471 0.241722 0.287254
52.975337 0.243757 0.286462
52.986203 0.241331 0.285611
52.997070 0.242192 0.284711
53.007936 0.245401 0.283764
53.018803 0.260587 0.282773
53.029669 0.251507 0.281735
53.040536 0.249941 0.280646
53.051402 0.243288 0.279502
53.062268 0.242114 0.278299
53.073135 0.249315 0.277035
53.084001 0.241800 0.275709
53.094868 0.251820 0.274324
53.105734 0.259883 0.272884
53.116601 0.262309 0.271396
53.127467 0.267632 0.269866
53.138334 0.260352 0.268305
53.149200 0.261683 0.266719
53.160066 0.264423 0.265117
53.170933 0.271155 0.263507
53.181799 0.263640 0.261896
53.192666 0.274990 0.260292
53.203532 0.269276 0.258701
53.214399 0.278121 0.257131
53.225265 0.268337 0.255587
53.236132 0.280313 0.254075
53.246998 0.282114 0.252599
53.257864 0.284697 0.251162
53.268731 0.289785 0.249768
53.279597 0.295029 0.248415
53.290464 0.298317 0.247104
53.301330 0.296908 0.245833
53.312197 0.289863 0.244600
53.323063 0.291115 0.243402
53.333929 0.295342 0.242239
53.344796 0.301370 0.241109
53.355662 0.287515 0.240015
53.366529 0.292133 0.238958
53.377395 0.285793 0.237942
53.388262 0.276556 0.236972
53.399128 0.277730 0.236055
53.409995 0.269589 0.235197
53.420861 0.264501 0.234405
53.431727 0.260117 0.233683
53.442594 0.248532 0.233038
53.453460 0.248063 0.232472
53.464327 0.252446 0.231990
53.475193 0.239765 0.231592
53.486060 0.242740 0.231279
53.496926 0.244305 0.231048
53.507793 0.237260 0.230897
53.518659 0.231076 0.230820
53.529525 0.232329 0.230812
53.540392 0.230998 0.230864
53.551258 0.219100 0.230965
53.562125 0.214325 0.231104
53.572991 0.215029 0.231268
53.583858 0.210176 0.231439
53.594724 0.208063 0.231602
53.605590 0.206497 0.231739
53.616457 0.215108 0.231830
53.627323 0.211350 0.231859
53.638190 0.203209 0.231809
53.649056 0.207984 0.231666
53.659923 0.202035 0.231419
53.670789 0.202583 0.231062
53.681656 0.204932 0.230591
53.692522 0.213464 0.230009
53.703388 0.203523 0.229323
53.714255 0.206654 0.228542
53.725121 0.207906 0.227678
53.735988 0.202896 0.226747
53.746854 0.203288 0.225763
53.757721 0.199217 0.224741
53.768587 0.203836 0.223696
53.779454 0.202896 0.222641
53.790320 0.198669 0.221588
53.801186 0.205558 0.220547
53.812053 0.196321 0.219526
53.822919 0.210176 0.218533
53.833786 0.209237 0.217574
53.844652 0.204697 0.216652
53.855519 0.201566 0.215771
53.866385 0.201644 0.214934
53.877251 0.205401 0.214142
53.888118 0.198434 0.213396
53.898984 0.199452 0.212695
53.909851 0.205245 0.212041
53.920717 0.196008 0.211432
53.931584 0.203757 0.210867
53.942450 0.200391 0.210346
53.953317 0.201174 0.209865
53.964183 0.203209 0.209425
53.975049 0.198904 0.209023
53.985916 0.195851 0.208658
53.996782 0.200939 0.208326
54.007649 0.195695 0.208027
54.018515 0.203757 0.207759
54.029382 0.201566 0.207519
54.040248 0.206654 0.207307
54.051115 0.201174 0.207120
54.061981 0.209628 0.206957
54.072847 0.205010 0.206817
54.083714 0.210020 0.206699
54.094580 0.203836 0.206600
54.105447 0.197965 0.206520
54.116313 0.199452 0.206457
54.127180 0.207123 0.206411
54.138046 0.206341 0.206380
54.148912 0.210020 0.206362
54.159779 0.211429 0.206358
54.170645 0.211585 0.206366
54.181512 0.202035 0.206385
54.192378 0.203757 0.206416
54.203245 0.204070 0.206459
54.214111 0.210959 0.206513
54.224978 0.191389 0.206579
54.235844 0.204697 0.206657
54.246710 0.201096 0.206749
54.257577 0.208454 0.206854
54.268443 0.197339 0.206975
54.279310 0.207515 0.207111
54.290176 0.207202 0.207262
54.301043 0.205636 0.207431
54.311909 0.198982 0.207616
54.322776 0.211977 0.207818
54.333642 0.210020 0.208037
54.344508 0.204853 0.208274
54.355375 0.206810 0.208527
54.366241 0.207828 0.208797
54.377108 0.211585 0.209083
54.387974 0.201252 0.209385
54.398841 0.204462 0.209704
54.409707 0.207671 0.210039
54.420573 0.211194 0.210392
54.431440 0.211663 0.210762
54.442306 0.211429 0.211153
54.453173 0.205558 0.211565
54.464039 0.201096 0.212001
54.474906 0.207436 0.212464
54.485772 0.203679 0.212957
54.496639 0.213386 0.213483
54.507505 0.206732 0.214047
54.518371 0.206810 0.214651
54.529238 0.204540 0.215300
54.540104 0.208767 0.215996
54.550971 0.214012 0.216744
54.561837 0.206184 0.217546
54.572704 0.205010 0.218407
54.583570 0.222309 0.219329
54.594437 0.207750 0.220315
54.605303 0.209080 0.221369
54.616169 0.202505 0.222493
54.627036 0.205558 0.223690
54.637902 0.216595 0.224962
54.648769 0.219413 0.226312
54.659635 0.207671 0.227740
54.670502 0.220274 0.229247
54.681368 0.217926 0.230832
54.692234 0.219569 0.232493
54.703101 0.226928 0.234226
54.713967 0.217143 0.236024
54.724834 0.233112 0.237881
54.735700 0.222935 0.239784
54.746567 0.241800 0.241719
54.757433 0.241174 0.243670
54.768300 0.238043 0.245616
54.779166 0.246732 0.247532
54.790032 0.240861 0.249391
54.800899 0.242818 0.251164
54.811765 0.252055 0.252816
54.822632 0.251820 0.254317
54.833498 0.256751 0.255633
54.844365 0.254012 0.256736
54.855231 0.269980 0.257600
54.866098 0.256595 0.258208
54.876964 0.263953 0.258549
54.887830 0.255577 0.258623
54.898697 0.266536 0.258437
54.909563 0.272485 0.258008
54.920430 0.275851 0.257362
54.931296 0.275068 0.256527
54.942163 0.280470 0.255539
54.953029 0.275147 0.254434
54.963895 0.284697 0.253248
54.974762 0.283601 0.252017
54.985628 0.292524 0.250774
54.996495 0.291820 0.249550
55.007361 0.279217 0.248372
55.018228 0.287358 0.247264
55.029094 0.291977 0.246247
55.039961 0.297769 0.245337
55.050827 0.307162 0.244550
55.061693 0.301761 0.243898
55.072560 0.313973 0.243391
55.083426 0.301605 0.243038
55.094293 0.312172 0.242844
55.105159 0.317417 0.242814
55.116026 0.308180 0.242952
55.126892 0.316556 0.243261
55.137759 0.301526 0.243739
55.148625 0.310685 0.244388
55.159491 0.304658 0.245204
55.170358 0.300900 0.246185
55.181224 0.284697 0.247325
55.192091 0.277339 0.248617
55.202957 0.267397 0.250053
55.213824 0.272407 0.251620
55.224690 0.267476 0.253305
55.235556 0.271937 0.255091
55.246423 0.265753 0.256958
55.257289 0.263170 0.258882
55.268156 0.261370 0.260836
55.279022 0.256830 0.262789
55.289889 0.249393 0.264707
55.300755 0.241957 0.266555
55.311622 0.241879 0.268295
55.322488 0.238904 0.269890
55.333354 0.236008 0.271305
55.344221 0.235695 0.272512
55.355087 0.231076 0.273485
55.365954 0.234207 0.274211
55.376820 0.230372 0.274682
55.387687 0.232720 0.274904
55.398553 0.230685 0.274891
55.409420 0.228728 0.274667
55.420286 0.231389 0.274260
55.431152 0.230685 0.273708
55.442019 0.232407 0.273047
55.452885 0.230059 0.272318
55.463752 0.241487 0.271559
55.474618 0.236321 0.270804
55.485485 0.247750 0.270086
55.496351 0.243444 0.269433
55.507217 0.243601 0.268868
55.518084 0.241957 0.268408
55.528950 0.250881 0.268069
55.539817 0.246341 0.267858
55.550683 0.247984 0.267781
55.561550 0.251194 0.267837
55.572416 0.252524 0.268023
55.583283 0.256125 0.268331
55.594149 0.258317 0.268749
55.605015 0.257926 0.269262
55.615882 0.258552 0.269851
55.626748 0.263562 0.270494
55.637615 0.271233 0.271168
55.648481 0.263562 0.271846
55.659348 0.258708 0.272501
55.670214 0.266771 0.273106
55.681081 0.264110 0.273633
55.691947 0.269511 0.274060
55.702813 0.269041 0.274364
55.713680 0.276556 0.274527
55.724546 0.277730 0.274538
55.735413 0.282740 0.274392
55.746279 0.271311 0.274088
55.757146 0.275773 0.273635
55.768012 0.283992 0.273045
55.778878 0.292368 0.272339
55.789745 0.295029 0.271539
55.800611 0.277965 0.270671
55.811478 0.292759 0.269763
55.822344 0.284618 0.268841
55.833211 0.280626 0.267932
55.844077 0.276477 0.267058
55.854944 0.274364 0.266240
55.865810 0.272720 0.265493
55.876676 0.269119 0.264829
55.887543 0.275303 0.264257
55.898409 0.273112 0.263780
55.909276 0.273425 0.263395
55.920142 0.268571 0.263099
55.931009 0.255029 0.262880
55.941875 0.267867 0.262726
55.952742 0.256517 0.262620
55.963608 0.263092 0.262541
55.974474 0.263796 0.262467
55.985341 0.257378 0.262374
55.996207 0.250646 0.262240
56.007074 0.245558 0.262042
56.017940 0.248376 0.261759
56.028807 0.254560 0.261375
56.039673 0.254090 0.260879
56.050539 0.250020 0.260263
56.061406 0.239922 0.259524
56.072272 0.245871 0.258667
56.083139 0.245479 0.257698
56.094005 0.250020 0.256628
56.104872 0.249863 0.255473
56.115738 0.264344 0.254247
56.126605 0.258395 0.252969
56.137471 0.250020 0.251656
56.148337 0.255186 0.250328
56.159204 0.256986 0.249001
56.170070 0.252290 0.247692
56.180937 0.266458 0.246417
56.191803 0.265832 0.245190
56.202670 0.252524 0.244022
56.213536 0.259100 0.242925
56.224403 0.260274 0.241906
56.235269 0.264031 0.240973
56.246135 0.254638 0.240131
56.257002 0.258395 0.239383
56.267868 0.263014 0.238731
56.278735 0.246810 0.238178
56.289601 0.249472 0.237724
56.300468 0.249863 0.237367
56.311334 0.238278 0.237108
56.322200 0.233190 0.236944
56.333067 0.236556 0.236872
56.343933 0.226536 0.236887
56.354800 0.239765 0.236984
56.365666 0.230685 0.237156
56.376533 0.223796 0.237394
56.387399 0.228415 0.237686
56.398266 0.232250 0.238019
56.409132 0.224736 0.238378
56.419998 0.232798 0.238745
56.430865 0.218865 0.239101
56.441731 0.216047 0.239425
56.452598 0.215342 0.239696
56.463464 0.217613 0.239892
56.474331 0.209315 0.239995
56.485197 0.209941 0.239986
56.496064 0.209628 0.239852
56.506930 0.207045 0.239582
56.517796 0.208845 0.239173
56.528663 0.201722 0.238623
56.539529 0.206654 0.237938
56.550396 0.202035 0.237126
56.561262 0.203992 0.236200
56.572129 0.208689 0.235175
56.582995 0.205245 0.234066
56.593861 0.213699 0.232890
56.604728 0.212603 0.231663
56.615594 0.214247 0.230400
56.626461 0.210646 0.229114
56.637327 0.207202 0.227820
56.648194 0.213855 0.226526
56.659060 0.209159 0.225244
56.669927 0.209315 0.223980
56.680793 0.204932 0.222742
56.691659 0.209941 0.221537
56.702526 0.203601 0.220367
56.713392 0.204070 0.219239
56.724259 0.202427 0.218155
56.735125 0.206575 0.217118
56.745992 0.218552 0.216130
56.756858 0.215342 0.215192
56.767725 0.208376 0.214305
56.778591 0.206810 0.213471
56.789457 0.215421 0.212688
56.800324 0.211272 0.211956
56.811190 0.213777 0.211274
56.822057 0.209393 0.210641
56.832923 0.210333 0.210056
56.843790 0.211194 0.209516
56.854656 0.210646 0.209019
56.865522 0.211272 0.208564
56.876389 0.213386 0.208147
56.887255 0.211742 0.207767
56.898122 0.208689 0.207420
56.908988 0.208532 0.207104
56.919855 0.204149 0.206815
56.930721 0.203209 0.206550
56.941588 0.207984 0.206307
56.952454 0.208376 0.206083
56.963320 0.208845 0.205874
56.974187 0.200783 0.205677
56.985053 0.202818 0.205492
56.995920 0.197573 0.205315
57.006786 0.201566 0.205144
57.017653 0.208141 0.204979
57.028519 0.205636 0.204818
57.039386 0.207436 0.204661
57.050252 0.206184 0.204508
57.061118 0.202583 0.204359
57.071985 0.200548 0.204213
57.082851 0.202661 0.204071
57.093718 0.203131 0.203934
57.104584 0.200939 0.203801
57.115451 0.211429 0.203672
57.126317 0.204618 0.203548
57.137183 0.203601 0.203429
57.148050 0.204697 0.203313
57.158916 0.206262 0.203202
57.169783 0.203444 0.203095
57.180649 0.206341 0.202991
57.191516 0.205323 0.202891
57.202382 0.214716 0.202794
57.213249 0.206106 0.202700
57.224115 0.202975 0.202611
57.234981 0.196634 0.202525
57.245848 0.203209 0.202444
57.256714 0.201644 0.202368
57.267581 0.207123 0.202297
57.278447 0.207750 0.202232
57.289314 0.193581 0.202174
57.300180 0.204932 0.202123
57.311047 0.200235 0.202080
57.321913 0.206810 0.202044
57.332779 0.200157 0.202017
57.343646 0.205558 0.201999
57.354512 0.206732 0.201989
57.365379 0.200000 0.201989
57.376245 0.206262 0.201998
57.387112 0.200000 0.202018
57.397978 0.203601 0.202047
57.408845 0.203288 0.202086
57.419711 0.208532 0.202136
57.430577 0.200235 0.202196
57.441444 0.201879 0.202268
57.452310 0.195538 0.202351
57.463177 0.200626 0.202446
57.474043 0.202505 0.202553
57.484910 0.210724 0.202673
57.495776 0.201409 0.202806
57.506642 0.207515 0.202954
57.517509 0.203914 0.203116
57.528375 0.201331 0.203294
57.539242 0.206497 0.203488
57.550108 0.200157 0.203700
57.560975 0.208376 0.203932
57.571841 0.207671 0.204183
57.582708 0.207202 0.204457
57.593574 0.214247 0.204754
57.604440 0.200939 0.205076
57.615307 0.208689 0.205425
57.626173 0.202505 0.205803
57.637040 0.208689 0.206213
57.647906 0.202035 0.206657
57.658773 0.202661 0.207137
57.669639 0.210489 0.207656
57.680505 0.208532 0.208217
57.691372 0.208689 0.208823
57.702238 0.211507 0.209477
57.713105 0.212211 0.210182
57.723971 0.210959 0.210941
57.734838 0.214951 0.211757
57.745704 0.216438 0.212634
57.756571 0.222074 0.213575
57.767437 0.224814 0.214582
57.778303 0.226380 0.215660
57.789170 0.231233 0.216810
57.800036 0.233033 0.218036
57.810903 0.230294 0.219340
57.821769 0.232564 0.220723
57.832636 0.230685 0.222187
57.843502 0.231233 0.223733
57.854369 0.240470 0.225361
57.865235 0.238434 0.227071
57.876101 0.244149 0.228861
57.886968 0.237339 0.230728
57.897834 0.248141 0.232667
57.908701 0.251742 0.234673
57.919567 0.253386 0.236737
57.930434 0.256360 0.238850
57.941300 0.249941 0.240999
57.952166 0.256830 0.243167
57.963033 0.272329 0.245339
57.973899 0.261683 0.247492
57.984766 0.269824 0.249604
57.995632 0.257143 0.251650
58.006499 0.272016 0.253604
58.017365 0.269902 0.255439
58.028232 0.275538 0.257131
58.039098 0.279765 0.258655
58.049964 0.273190 0.259993
58.060831 0.281722 0.261130
58.071697 0.287750 0.262057
58.082564 0.283288 0.262773
58.093430 0.293386 0.263281
58.104297 0.282740 0.263592
58.115163 0.290254 0.263723
58.126030 0.284305 0.263694
58.136896 0.293229 0.263528
58.147762 0.294795 0.263252
58.158629 0.297769 0.262892
58.169495 0.302387 0.262472
58.180362 0.297299 0.262017
58.191228 0.303718 0.261548
58.202095 0.296282 0.261084
58.212961 0.284384 0.260641
58.223827 0.291898 0.260230
58.234694 0.290176 0.259863
58.245560 0.287906 0.259547
58.256427 0.289550 0.259287
58.267293 0.280000 0.259088
58.278160 0.282035 0.258949
58.289026 0.276712 0.258871
58.299893 0.270763 0.258852
58.310759 0.263796 0.258889
58.321625 0.267945 0.258977
58.332492 0.264501 0.259110
58.343358 0.264736 0.259282
58.354225 0.274677 0.259485
58.365091 0.266614 0.259715
58.375958 0.264501 0.259964
58.386824 0.257065 0.260230
58.397691 0.253620 0.260510
58.408557 0.261605 0.260802
58.419423 0.259256 0.261106
58.430290 0.263796 0.261424
58.441156 0.264423 0.261758
58.452023 0.249628 0.262108
58.462889 0.261370 0.262475
58.473756 0.251507 0.262858
58.484622 0.257378 0.263253
58.495489 0.262857 0.263656
58.506355 0.261057 0.264056
58.517221 0.266458 0.264444
58.528088 0.258004 0.264805
58.538954 0.267162 0.265126
58.549821 0.266771 0.265389
58.560687 0.269119 0.265579
58.571554 0.269824 0.265678
58.582420 0.266536 0.265673
58.593286 0.272016 0.265549
58.604153 0.278982 0.265296
58.615019 0.270137 0.264904
58.625886 0.271624 0.264367
58.636752 0.261448 0.263680
58.647619 0.265362 0.262843
58.658485 0.255577 0.261856
58.669352 0.252368 0.260724
58.680218 0.251115 0.259455
58.691084 0.249315 0.258057
58.701951 0.246732 0.256545
58.712817 0.240783 0.254935
58.723684 0.243992 0.253242
58.734550 0.241879 0.251488
58.745417 0.246262 0.249691
58.756283 0.246341 0.247871
58.767149 0.243992 0.246049
58.778016 0.245401 0.244241
58.788882 0.247045 0.242466
58.799749 0.236712 0.240737
58.810615 0.230607 0.239068
58.821482 0.232485 0.237470
58.832348 0.241174 0.235952
58.843215 0.233268 0.234521
58.854081 0.238043 0.233184
58.864947 0.225127 0.231944
58.875814 0.232329 0.230804
58.886680 0.227084 0.229768
58.897547 0.225284 0.228836
58.908413 0.238591 0.228008
58.919280 0.233190 0.227284
58.930146 0.230528 0.226664
58.941013 0.230685 0.226146
58.951879 0.228728 0.225730
58.962745 0.224188 0.225413
58.973612 0.231624 0.225195
58.984478 0.227162 0.225074
58.995345 0.230294 0.225047
59.006211 0.227084 0.225115
59.017078 0.229902 0.225274
59.027944 0.232485 0.225524
59.038810 0.230215 0.225862
59.049677 0.236791 0.226287
59.060543 0.232720 0.226797
59.071410 0.243679 0.227387
59.082276 0.238200 0.228054
59.093143 0.237808 0.228793
59.104009 0.238513 0.229600
59.114876 0.232329 0.230468
59.125742 0.236477 0.231388
59.136608 0.237339 0.232352
59.147475 0.234755 0.233349
59.158341 0.243366 0.234369
59.169208 0.242818 0.235398
59.180074 0.240705 0.236424
59.190941 0.241566 0.237432
59.201807 0.239374 0.238407
59.212674 0.255890 0.239335
59.223540 0.251742 0.240202
59.234406 0.252290 0.240992
59.245273 0.256282 0.241694
59.256139 0.246106 0.242296
59.267006 0.249785 0.242787
59.277872 0.258708 0.243160
59.288739 0.255577 0.243409
59.299605 0.268493 0.243532
59.310471 0.260039 0.243530
59.321338 0.263953 0.243407
59.332204 0.257847 0.243169
59.343071 0.266301 0.242826
59.353937 0.266849 0.242392
59.364804 0.261683 0.241880
59.375670 0.255421 0.241306
59.386537 0.263014 0.240684
59.397403 0.249315 0.240031
59.408269 0.251898 0.239359
59.419136 0.247436 0.238680
59.430002 0.259883 0.238004
59.440869 0.250881 0.237338
59.451735 0.230528 0.236686
59.462602 0.230685 0.236051
59.473468 0.234207 0.235432
59.484335 0.233738 0.234825
59.495201 0.229041 0.234227
59.506067 0.225832 0.233629
59.516934 0.229119 0.233025
59.527800 0.222935 0.232406
59.538667 0.228180 0.231764
59.549533 0.220352 0.231091
59.560400 0.216595 0.230380
59.571266 0.218943 0.229626
59.582133 0.213386 0.228825
59.592999 0.213307 0.227978
59.603865 0.209472 0.227085
59.614732 0.215264 0.226151
59.625598 0.215734 0.225180
59.636465 0.205479 0.224180
59.647331 0.204540 0.223159
59.658198 0.206810 0.222125
59.669064 0.207750 0.221086
59.679930 0.204540 0.220052
59.690797 0.211272 0.219030
59.701663 0.197260 0.218026
59.712530 0.201487 0.217047
59.723396 0.211820 0.216097
59.734263 0.202818 0.215181
59.745129 0.204070 0.214302
59.755996 0.203757 0.213463
59.766862 0.196321 0.212665
59.777728 0.208063 0.211910
59.788595 0.209159 0.211198
59.799461 0.202348 0.210530
59.810328 0.202114 0.209905
59.821194 0.193425 0.209324
59.832061 0.200861 0.208785
59.842927 0.197495 0.208288
59.853793 0.196477 0.207833
59.864660 0.198356 0.207417
59.875526 0.205479 0.207040
59.886393 0.200939 0.206700
59.897259 0.199687 0.206397
59.908126 0.205166 0.206128
59.918992 0.209863 0.205893
59.929859 0.204227 0.205689
59.940725 0.207280 0.205515
59.951591 0.201174 0.205368
59.962458 0.210489 0.205248
59.973324 0.204227 0.205152
59.984191 0.199922 0.205077
59.995057 0.208297 0.205022
60.005924 0.198278 0.204984
60.016790 0.211977 0.204960
60.027657 0.207906 0.204948
60.038523 0.209550 0.204946
60.049389 0.203209 0.204950
60.060256 0.209315 0.204959
60.071122 0.207671 0.204968
60.081989 0.199061 0.204977
60.092855 0.213620 0.204982
60.103722 0.198278 0.204982
60.114588 0.214795 0.204974
60.125454 0.204462 0.204956
60.136321 0.204462 0.204929
60.147187 0.205479 0.204889
60.158054 0.205871 0.204838
60.168920 0.210959 0.204775
60.179787 0.205479 0.204700
60.190653 0.210881 0.204615
60.201520 0.207906 0.204520
60.212386 0.210176 0.204418
60.223252 0.217143 0.204309
60.234119 0.208141 0.204195
60.244985 0.207828 0.204078
60.255852 0.201566 0.203960
60.266718 0.203131 0.203843
60.277585 0.211194 0.203727
60.288451 0.208454 0.203613
60.299318 0.205401 0.203503
60.310184 0.205793 0.203397
60.321050 0.207906 0.203295
60.331917 0.207906 0.203198
60.342783 0.204853 0.203107
60.353650 0.203444 0.203022
60.364516 0.199295 0.202943
60.375383 0.210646 0.202871
60.386249 0.206419 0.202806
60.397115 0.207280 0.202749
60.407982 0.207358 0.202701
60.418848 0.199217 0.202663
60.429715 0.202114 0.202634
60.440581 0.206654 0.202615
60.451448 0.209237 0.202606
60.462314 0.201331 0.202608
60.473181 0.205010 0.202620
60.484047 0.205871 0.202642
60.494913 0.198591 0.202673
60.505780 0.202896 0.202712
60.516646 0.204070 0.202759
60.527513 0.193659 0.202811
60.538379 0.203523 0.202868
60.549246 0.201096 0.202927
60.560112 0.200313 0.202988
60.570979 0.203053 0.203048
60.581845 0.201644 0.203105
60.592711 0.204540 0.203158
60.603578 0.205323 0.203205
60.614444 0.207828 0.203246
60.625311 0.206888 0.203278
60.636177 0.208454 0.203301
60.647044 0.199922 0.203315
60.657910 0.205479 0.203319
60.668776 0.198513 0.203313
60.679643 0.200391 0.203298
60.690509 0.205558 0.203273
60.701376 0.204227 0.203239
60.712242 0.200783 0.203197
60.723109 0.205010 0.203148
60.733975 0.207280 0.203094
60.744842 0.205871 0.203036
60.755708 0.205323 0.202976
60.766574 0.202035 0.202914
60.777441 0.207202 0.202854
60.788307 0.197104 0.202796
60.799174 0.208767 0.202743
60.810040 0.206654 0.202696
60.820907 0.206654 0.202657
60.831773 0.205793 0.202626
60.842640 0.204462 0.202605
60.853506 0.202896 0.202595
60.864372 0.204540 0.202597
60.875239 0.210489 0.202611
60.886105 0.204697 0.202638
60.896972 0.201957 0.202679
60.907838 0.205949 0.202733
60.918705 0.203523 0.202800
60.929571 0.197573 0.202882
60.940437 0.208141 0.202976
60.951304 0.200313 0.203084
60.962170 0.203053 0.203204
60.973037 0.200626 0.203337
60.983903 0.206967 0.203481
60.994770 0.207358 0.203635
61.005636 0.204697 0.203799
61.016503 0.213542 0.203971
61.027369 0.207358 0.204150
61.038235 0.199295 0.204335
61.049102 0.199687 0.204523
61.059968 0.202818 0.204713
61.070835 0.195930 0.204904
61.081701 0.207671 0.205095
61.092568 0.204070 0.205283
61.103434 0.198904 0.205470
61.114301 0.202114 0.205654
61.125167 0.197652 0.205836
61.136033 0.202740 0.206016
61.146900 0.201174 0.206196
61.157766 0.209237 0.206378
61.168633 0.204149 0.206563
61.179499 0.203992 0.206756
61.190366 0.204853 0.206958
61.201232 0.206888 0.207172
61.212098 0.200939 0.207402
61.222965 0.206184 0.207650
61.233831 0.207202 0.207920
61.244698 0.199139 0.208213
61.255564 0.206419 0.208533
61.266431 0.206810 0.208881
61.277297 0.210020 0.209259
61.288164 0.208376 0.209670
61.299030 0.199530 0.210114
61.309896 0.207984 0.210594
61.320763 0.208063 0.211109
61.331629 0.211820 0.211661
61.342496 0.202427 0.212250
61.353362 0.210881 0.212876
61.364229 0.201644 0.213538
61.375095 0.215264 0.214235
61.385962 0.205871 0.214967
61.396828 0.211977 0.215731
61.407694 0.208689 0.216523
61.418561 0.214951 0.217341
61.429427 0.211820 0.218181
61.440294 0.218317 0.219036
61.451160 0.217534 0.219901
61.462027 0.219100 0.220769
61.472893 0.213542 0.221630
61.483759 0.218317 0.222478
61.494626 0.223327 0.223302
61.505492 0.223327 0.224094
61.516359 0.224344 0.224844
61.527225 0.213933 0.225545
61.538092 0.222074 0.226190
61.548958 0.228728 0.226775
61.559825 0.230920 0.227296
61.570691 0.227241 0.227752
61.581557 0.228180 0.228146
61.592424 0.226693 0.228481
61.603290 0.226928 0.228762
61.614157 0.230841 0.228997
61.625023 0.228493 0.229192
61.635890 0.237339 0.229356
61.646756 0.235068 0.229497
61.657623 0.239139 0.229623
61.668489 0.237730 0.229739
61.679355 0.241018 0.229852
61.690222 0.251507 0.229967
61.701088 0.234990 0.230088
61.711955 0.242740 0.230220
61.722821 0.245479 0.230366
61.733688 0.251585 0.230528
61.744554 0.261918 0.230709
61.755420 0.261448 0.230913
61.766287 0.255656 0.231141
61.777153 0.259335 0.231395
61.788020 0.258474 0.231679
61.798886 0.266301 0.231992
61.809753 0.261448 0.232336
61.820619 0.263092 0.232709
61.831486 0.268415 0.233111
61.842352 0.260196 0.233539
61.853218 0.263562 0.233990
61.864085 0.259961 0.234457
61.874951 0.263640 0.234936
61.885818 0.248297 0.235421
61.896684 0.264658 0.235904
61.907551 0.259961 0.236378
61.918417 0.251037 0.236838
61.929284 0.246810 0.237276
61.940150 0.250959 0.237690
61.951016 0.241644 0.238076
61.961883 0.240470 0.238432
61.972749 0.256282 0.238759
61.983616 0.255656 0.239061
61.994482 0.270685 0.239342
62.005349 0.252603 0.239608
62.016215 0.251663 0.239867
62.027081 0.246888 0.240129
62.037948 0.255812 0.240402
62.048814 0.247671 0.240696
62.059681 0.250020 0.241021
62.070547 0.251429 0.241385
62.081414 0.251585 0.241795
62.092280 0.249550 0.242258
62.103147 0.251663 0.242779
62.114013 0.245479 0.243361
62.124879 0.256282 0.244005
62.135746 0.245323 0.244712
62.146612 0.248297 0.245480
62.157479 0.256360 0.246304
62.168345 0.244070 0.247179
62.179212 0.236712 0.248097
62.190078 0.247123 0.249048
62.200945 0.247515 0.250023
62.211811 0.240000 0.251007
62.222677 0.245714 0.251989
62.233544 0.243601 0.252954
62.244410 0.230998 0.253889
62.255277 0.234834 0.254780
62.266143 0.233581 0.255616
62.277010 0.231624 0.256386
62.287876 0.236869 0.257082
62.298742 0.234207 0.257700
